url,company,time,company_homepage,company_address,position,position_desc,company_desc
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=799A0C2390727BC70B861EE66D2667D5&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4ED67BDCA4535EFEEFCBB80B5400703AEE3E98DD843B23E0EF9DA54BED694EB82016BAC2EF17C11A481C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术复合搜索部,"
                    2013-09-06
                  ",http://www.baidu.com,北京市,高级产品设计师（新产品方向）,"-负责新产品方向，解决用户生活服务类需求的痛点，打造产品亮点
-深入理解产品和用户，基于用户需求和数据信息做产品分析
-主导产品方向、制定长期规划、并拆解为可实施项目
-与研发团队紧密配合达成产品目标","-熟悉互联网行业,对搜索引擎基本原理和产品形态有理解和判断
-严谨的逻辑分析和良好的需求判断能力,对技术实现有了解
-优秀的产品设计和规划能力
-沟通高效,有出色的项目管理能力
-2年以上工作经验优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=A9E8C879E1BC0123AC33796963D90F2D&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EC32CB3FD0222CB1A445C1D1CB6DDDE1B1192A85862DF95C70B2040C17DD208361823289D3FCEC87A1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术复合搜索部,"
                    2013-09-06
                  ",http://www.baidu.com,北京市,高级产品设计师（新产品自动问答）,"-负责新产品方向，挖掘更深层次的用户需求，从产品交互形式上尝试突破。
-负责网页搜索问答类需求的分析，以及相应的产品规划和设计。
-主导产品方向、制定长期规划、并拆解为可实施项目
-与研发团队紧密配合达成产品目标","-至少2年以上互联网产品设计经验，有搜索产品经验者优先
-严谨的逻辑分析和良好的需求判断能力,对技术实现有了解
-优秀的产品设计和规划能力
-沟通高效,有出色的项目管理能力
-非常熟悉并喜欢互联网，对互联网充满热情"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=92E807F9183A1B885A573C7754F66C1A&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E2E419E964F05FBF997BE4FC247AA9CD65BA356174AC9AC7CA5F490AF8EE77F247C58B479FA37A1101C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术网页搜索产品市场部,"
                    2013-09-06
                  ",http://www.baidu.com,北京市,搜索引擎质量评估产品助理,-分析中文互联网用户的需求及结果满足等，完成既定的搜索引擎质量评估工作,"-大专以上学历
-勤奋、踏实、细致、有稳定的工作效率和高质量的成果输出，能在约定时间内完成工作任务
-喜欢沉浸于数据，并愿意长期从事大量的数据评估工作
-能站在普通用户需求的角度客观判断搜索质量的好坏
-熟悉互联网以及搜索引擎，喜欢且频繁使用搜索引擎
-具有搜索引擎质量评估经验者优先
如您对该职位感兴趣，请提交如下两份材料：
1）一份求职信。求职信是我们增加对您了解的重要途径，所以请认真准备。
请在求职信内阐述您应聘的理由，以及您经常上网做什么，喜欢上什么网站或使用什么互联网产品，请简单评价一下该网站或产品。
2）一份中文简历。请写明您可以入职的时间。希望里面信息也尽可能体现我们对该职位的要求。"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=74876C33778D4ED4D81D0CD878BAC807&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4ED67BDCA4535EFEEF31A94F496DCD308DB8E413F280320902AB10A9B85B15FB32B59CCCD575ADE9881C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术质量部,"
                    2013-09-06
                  ",http://www.baidu.com,北京市,Android客户端开发测试工程师,"-计算机相关专业
-负责手机客户端产品的质量保证工作，如手机助手
-参与软件产品的需求分析和设计评审，负责测试计划制定
-能够发现产品项目运作中的问题，并积极运用或创造技术，或提出流程建议，使问题得到有效改善
-执行功能测试和性能测试，编写自动化测试用例和自动化测试脚本(Java/python/php/JavaScript)
-编写测试报告，跟进用户反馈","-1~3年知名公司android客户端软件测试&开发经验，技术背景过硬，理解并适应互联网客户端软件的敏捷开发模式，具备拥抱变化的心态
-熟悉软件测试流程，熟悉测试标准、标准作业规范的编写，能进行测试过程中问题的分析，熟悉测试用例编写；熟悉项目管理流程
-富有激情和强烈的创新优化意识
-良好的沟通能力和积极主动精神，能够有力推动、协调工作的开展，强烈的责任心和敬业精神，结果导向型思维
-有AppStore、浏览器等产品测试经验者优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=3233E4261E53E31FCD9200FA4D0CA727&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E789E76768D88B0436F9F954A1B2650545DB2B1CAAE3EDF7512D1C827440FC854E070CC3EA9E3A1161C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术钱包及支付发展部,"
                    2013-09-05
                  ",http://www.baidu.com,北京市,商服技术支持,"-熟悉第三方支付产品，耐心、准确、快速地解决商户问题，包括：B2C线上支付业务、支付接口接入、后台系统使用等
-定期总结对产品的使用心得和改进建议，及时反馈给有关部门
-定期归纳商户常见问题，为产品、RD改进产品提供依据
-积极推进各部门间协作，促进商户问题快速解决
-日常产品支持与服务","-计算机相关专业本科及以上学历，有相关工作经验者优先
-掌握JSP、XML、ASP、ASP、NET等Web编程语言优先
-有创造思维，工作主动性强
-为人积极乐观，具有良好的沟通和协调能力，很强的学习能力
-能积极推进各部门间协作，促进商户问题快速解决"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=9A0B76F3E5382CA9D81D0CD878BAC807&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E2E419E964F05FBF9AADA43F2F3889F47EC4E795A125C5D8FAB10A9B85B15FB32B59CCCD575ADE9881C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术商业产品市场部,"
                    2013-09-05
                  ",http://www.baidu.com,北京市,产品经理（基础产品方向）,"-负责海量数据仓库、ETL工具及商务智能分析系统等产品建设，满足商业产品业务分析需要
-梳理凤巢业务，定位产品问题进行研究，产出高质量分析报告，辅助上层决策，指导产品建设
-协调技术团队完成产品功能的开发上线，确保产品质量，并对产品使用效果进行评估，加强应用推广","-本科（含）以上
-至少2年互联网产品工作经验以上
-数据仓库建设，可视化系统实现，数据挖掘，PPT+Excel
-数据挖掘相关背景优先
-不带团队
-高度专注，良好沟通，团队合作，强烈的事业心"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=C9D8EE050040289BEC5871B9F5467002&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E802BB8D48AF04E0C786996EE02A1F34A7C91B0AA3C0E6BEA2B23078A87F585CA13DBA74D0BB66DCD1C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术国际业务发展部,"
                    2013-09-05
                  ",http://www.baidu.com,北京市,手游BD 经理,"-整体负责国际化海外手游业务，制定发展战略并整合内外部资源推进业务发展，达成用户和收入目标
-根据发展战略，与各兄弟部门沟通，围绕战略整合各类内部资源以推进产品和业务的发展
-整合行业合作资源，建立并管理对外合作关系，涉及游戏公司、渠道公司、发行公司和支付公司等，融入生态圈
-配合产品的迭代需求，引入各类外部资源提升产品品质，推动产品发展
-跟踪并监控行业趋势、竞争公司情况，根据变化优化市场进入策略","-本科及以上学历，英语口语和写作能力强，可以适应全英文工作环境
-四年以上游戏行业、一年以上手游行业从业经验，行业内有大量人脉者优先
-了解移动互联网领域的各种商业模式，熟悉中国及海外手机游戏市场及移动应用产业的现状和发展，对移动互联网的各运营平台、主流产品有较深理解和认识，具备独立的商务拓展能力
-性格开朗，具备良好的人际沟通、协调组织能力和团队协作精神；具有手机游戏市场、商务、渠道相关工作经验者优先考虑
-主动，具有较强的沟通能力、执行力，能够承受较大工作压力"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=2B9718A151B79E2272EEA80B78D4F01A&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E318F8DFB32711E38F67A3DB06AC644C19B579812DEDC0D418352F916D187D27B5C43D775BC3D82151C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术商业平台研发部,"
                    2013-09-05
                  ",http://www.baidu.com,上海市,高级数据研发工程师（上海）,"-负责百度商业数据产品后台服务软件架构设计及开发
-负责针对全网海量数据进行处理、统计及模型开发
-运用机器学习、数据挖掘技术，进行商业数据产品前瞻性研发","-计算机及计算机相关专业本科或本科以上学历
-至少2年在互联网或相关行业的工作经验
-精通算法设计/数据结构，
-熟悉Linux环境下的C\C++\Python\Perl开发
-熟悉WEB/数据库技术
-熟悉hadoop及MapReduce编程，或有其他分布式计算或高性能并行计算相关项目经验者优先
-熟悉数据挖掘或机器学习算法，有相关项目经验者优先"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=1E8469A26DD942DD0B861EE66D2667D5&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E728CF2129DC5D6142FDD8246243383CF4F585632A4CCAEEB9DA54BED694EB82016BAC2EF17C11A481C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术电商平台部,"
                    2013-09-05
                  ",http://www.baidu.com,北京市,知心产品运营师,"-负责知心产品推广运营策略的制定和执行
-负责产品网站的活动创意、策划、执行,频道建设等工作
-负责网站运营管理，提高用户黏性，持续改善网站服务
-及时掌握用户的反馈，研究分析用户的需求
-深度研究竞争对手优劣势及动态，提炼出有利于自身产品改进的意见及运营策略","-3年以上医疗/教育/游戏/旅游等垂直行业的运营/营销策划经验
-有极强的活动策划和执行能力，熟悉电商及互联网运营管理和内容管理
-熟悉各种网站推广方式和手段
-极强的计划力和执行力，出色的组织管理能力及开拓能力
-有较强的市场意识，能够充分理解用户需求
-有数据驱动决策的意识，有数据分析基础
-积极主动，有良好的沟通交流能力"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=2FFC5A2841F8FC6D0B861EE66D2667D5&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4E318F8DFB32711E380DE19E75E4337D1EE0156E14B3BEEA199DA54BED694EB82016BAC2EF17C11A481C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术LBS地图基础业务部,"
                    2013-09-04
                  ",http://www.baidu.com,北京市,高级地图数据运营师,"-负责百度地图各要素数据的运营工作
-根据需求组织开展对数据来源的调研并产出调研文档
-组织开拓数据运营渠道，形成方案，并协调各方跟进执行
-定期跟踪分析运营数据，为合作方和技术工程师提供有效的技术支持
-组织跟踪数据质量问题，针对质量问题设计改善方案并组织实施","-地理/地图相关专业本科以上学历
-2年以上电子地图生产组织经验
-热爱互联网行业，了解互联网、移动互联网地图产品
-善于创新和突破，善于主动沟通，有一定的组织和协调能力
-思维敏捷有条理，乐于接受挑战，能在较大的压力下保持良好工作状态
-有良好的学习能力、执行力和团队合作精神
-工作认真、积极主动、诚实可靠、有高度责任心"
http://talent.baidu.com/baidu/web/templet1000/index/corpwebPosition1000baidu!getOnePosition?postIdEnc=5FE0B18E1653EB53CD9200FA4D0CA727&brandCode=1&recruitType=2&lanType=1&operational=6637AA56FA08745E71A74EA6AC68D5FFF28F462DA4C19FB3FABC8882DE74DA1C0FDB6AEAC9F8C487108CCBE39D45983B54F375AA1CAE83E6A21F36A7DBB429FDA1AA45697C458F4EECC7339733ADA69B88BEEF8E95DFAE3B8C8D99C6276C6F9E12D1C827440FC854E070CC3EA9E3A1161C8FE41D11E20AFFA9511543837DA597ADA993F4A79495C679D35888897C39FD21D98BCC2FE67575CAED499E9C86325CC3D44DA1C73F4DA945C7FA90CE9460F2,百度在线网络技术游戏事业部,"
                    2013-09-03
                  ",http://www.baidu.com,北京市,高级视觉设计师（Web方向）,"-负责百度游戏游戏官网及专题页面设计
-负责手机游戏推广页面设计
-负责游戏页面广告图片制作
-根据用户需求与产品技术相配合，用视觉的语言高质量完成相关产品设计
-能够执行及制定相关设计规范","-2年以上网页设计经验，游戏平台设计优先
-大专及以上学历，平面网页设计相关专业，有扎实的美术基础和成熟作品
-优秀的审美能力，富有创新精神，对视觉设计、色彩有敏锐的观察力及分析能力
-精通Photoshop、Illustartor、Flash等设计工具
-认真细致，追求卓越，责任心强，良好的沟通能力及团队合作精神，能承受高强度的工作压力
投递职位请附上个人作品，谢谢！"
